utctimestamp,total,used_pct,used_bytes,actual_free,actual_used_pct,actual_used_bytes,page_stats_pgsteal_direct_pages,page_stats_pgsteal_kswapd_pages,page_stats_direct_efficiency_pct,page_stats_kswapd_efficiency_pct,page_stats_pgfree_pages,page_stats_pgscan_kswapd_pages,page_stats_pgscan_direct_pages,swap_in_pages,swap_readahead_pages,swap_readahead_cached,swap_used_pct,swap_used_bytes,swap_total,swap_free,swap_out_pages,free,hugepages_swap_out_pages,hugepages_swap_out_fallback,hugepages_total,hugepages_used_pct,hugepages_used_bytes,hugepages_default_size,hugepages_free,hugepages_surplus,hugepages_reserved
2022-05-05 09:41:17.874645+00:00,1028845568,0.9215,948064256,610852864,0.4063,417992704,125,552583,1,0.8723,18673024,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:41:32.393276+00:00,1028845568,0.9215,948064256,610865152,0.4063,417980416,125,552583,1,0.8723,18673134,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:41:47.886982+00:00,1028845568,0.9215,948064256,610865152,0.4063,417980416,125,552583,1,0.8723,18673203,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:42:02.409677+00:00,1028845568,0.9215,948064256,610865152,0.4063,417980416,125,552583,1,0.8723,18673312,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:42:17.876248+00:00,1028845568,0.9215,948064256,610865152,0.4063,417980416,125,552583,1,0.8723,18673384,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:42:32.391121+00:00,1028845568,0.9215,948031488,610902016,0.4062,417943552,125,552583,1,0.8723,18673498,633473,125,0,0,0,0,0,0,0,0,80814080,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:42:47.872404+00:00,1028845568,0.9215,948064256,610873344,0.4063,417972224,125,552583,1,0.8723,18673558,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:43:02.389270+00:00,1028845568,0.9215,948064256,610877440,0.4062,417968128,125,552583,1,0.8723,18673669,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:43:17.872054+00:00,1028845568,0.9215,948064256,610885632,0.4062,417959936,125,552583,1,0.8723,18673739,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:43:32.382759+00:00,1028845568,0.9215,948064256,610889728,0.4062,417955840,125,552583,1,0.8723,18673851,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:43:47.875609+00:00,1028845568,0.9215,948064256,610889728,0.4062,417955840,125,552583,1,0.8723,18673921,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:44:02.395004+00:00,1028845568,0.9215,948031488,610922496,0.4062,417923072,125,552583,1,0.8723,18674031,633473,125,0,0,0,0,0,0,0,0,80814080,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:44:17.870779+00:00,1028845568,0.9215,948031488,610922496,0.4062,417923072,125,552583,1,0.8723,18674102,633473,125,0,0,0,0,0,0,0,0,80814080,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:44:32.393709+00:00,1028845568,0.9215,948064256,610889728,0.4062,417955840,125,552583,1,0.8723,18674208,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:44:47.881980+00:00,1028845568,0.9215,948064256,610893824,0.4062,417951744,125,552583,1,0.8723,18674274,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:45:02.399648+00:00,1028845568,0.9215,948064256,610914304,0.4062,417931264,125,552583,1,0.8723,18674383,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:45:17.869566+00:00,1028845568,0.9215,948064256,610914304,0.4062,417931264,125,552583,1,0.8723,18674452,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:45:32.385071+00:00,1028845568,0.9215,948064256,610918400,0.4062,417927168,125,552583,1,0.8723,18674562,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:45:47.888419+00:00,1028845568,0.9215,948031488,610951168,0.4062,417894400,125,552583,1,0.8723,18674631,633473,125,0,0,0,0,0,0,0,0,80814080,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:46:02.388285+00:00,1028845568,0.9215,948031488,610955264,0.4062,417890304,125,552583,1,0.8723,18674740,633473,125,0,0,0,0,0,0,0,0,80814080,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:46:17.873431+00:00,1028845568,0.9215,948064256,610926592,0.4062,417918976,125,552583,1,0.8723,18674800,633473,125,0,0,0,0,0,0,0,0,80781312,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:46:32.406986+00:00,1028845568,0.9217,948322304,610672640,0.4064,418172928,125,552583,1,0.8723,18675232,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:46:47.867541+00:00,1028845568,0.9217,948322304,610672640,0.4064,418172928,125,552583,1,0.8723,18675300,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:47:02.382551+00:00,1028845568,0.9217,948322304,610672640,0.4064,418172928,125,552583,1,0.8723,18675410,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:47:17.866500+00:00,1028845568,0.9217,948322304,610672640,0.4064,418172928,125,552583,1,0.8723,18675478,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:47:32.384089+00:00,1028845568,0.9217,948322304,610680832,0.4064,418164736,125,552583,1,0.8723,18675913,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:47:47.876283+00:00,1028845568,0.9217,948289536,610713600,0.4064,418131968,125,552583,1,0.8723,18675981,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:48:02.404427+00:00,1028845568,0.9217,948289536,610721792,0.4064,418123776,125,552583,1,0.8723,18676091,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:48:17.869707+00:00,1028845568,0.9217,948322304,610689024,0.4064,418156544,125,552583,1,0.8723,18676153,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:48:32.388459+00:00,1028845568,0.9217,948322304,610697216,0.4064,418148352,125,552583,1,0.8723,18676267,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:48:47.862749+00:00,1028845568,0.9217,948322304,610697216,0.4064,418148352,125,552583,1,0.8723,18676338,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:49:02.385631+00:00,1028845568,0.9217,948322304,610697216,0.4064,418148352,125,552583,1,0.8723,18676448,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:49:17.864091+00:00,1028845568,0.9217,948322304,610701312,0.4064,418144256,125,552583,1,0.8723,18676519,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:49:32.378045+00:00,1028845568,0.9217,948289536,610738176,0.4064,418107392,125,552583,1,0.8723,18676630,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:49:47.861819+00:00,1028845568,0.9217,948289536,610754560,0.4064,418091008,125,552583,1,0.8723,18676696,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:54:32.376187+00:00,1028845568,0.9217,948322304,610787328,0.4063,418058240,125,552583,1,0.8723,18678405,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:54:47.864075+00:00,1028845568,0.9217,948322304,610791424,0.4063,418054144,125,552583,1,0.8723,18678470,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:55:02.372468+00:00,1028845568,0.9217,948322304,610811904,0.4063,418033664,125,552583,1,0.8723,18678580,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:55:17.852854+00:00,1028845568,0.9217,948289536,610848768,0.4063,417996800,125,552583,1,0.8723,18678648,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:55:32.370812+00:00,1028845568,0.9217,948289536,610852864,0.4063,417992704,125,552583,1,0.8723,18678759,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:55:47.852247+00:00,1028845568,0.9217,948322304,610820096,0.4063,418025472,125,552583,1,0.8723,18678819,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:56:02.399741+00:00,1028845568,0.9217,948322304,610820096,0.4063,418025472,125,552583,1,0.8723,18678929,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:56:17.858615+00:00,1028845568,0.9217,948322304,610824192,0.4063,418021376,125,552583,1,0.8723,18678997,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:56:32.370665+00:00,1028845568,0.9217,948322304,610828288,0.4063,418017280,125,552583,1,0.8723,18679111,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:56:47.847459+00:00,1028845568,0.9217,948322304,610832384,0.4063,418013184,125,552583,1,0.8723,18679179,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:57:02.392896+00:00,1028845568,0.9217,948289536,610865152,0.4063,417980416,125,552583,1,0.8723,18679288,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:57:17.849293+00:00,1028845568,0.9217,948289536,610873344,0.4063,417972224,125,552583,1,0.8723,18679357,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:57:32.387333+00:00,1028845568,0.9217,948322304,610840576,0.4063,418004992,125,552583,1,0.8723,18679459,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:57:47.849563+00:00,1028845568,0.9217,948322304,610844672,0.4063,418000896,125,552583,1,0.8723,18679528,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:58:02.348673+00:00,1028845568,0.9217,948322304,610856960,0.4063,417988608,125,552583,1,0.8723,18679637,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:58:17.848175+00:00,1028845568,0.9217,948322304,610856960,0.4063,417988608,125,552583,1,0.8723,18679708,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:58:32.353424+00:00,1028845568,0.9217,948322304,610861056,0.4063,417984512,125,552583,1,0.8723,18679822,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:58:47.866600+00:00,1028845568,0.9217,948322304,610861056,0.4063,417984512,125,552583,1,0.8723,18679892,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:59:02.374790+00:00,1028845568,0.9217,948322304,610865152,0.4063,417980416,125,552583,1,0.8723,18680003,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:59:17.847108+00:00,1028845568,0.9217,948289536,610902016,0.4062,417943552,125,552583,1,0.8723,18680073,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:59:32.338607+00:00,1028845568,0.9217,948289536,610906112,0.4062,417939456,125,552583,1,0.8723,18680185,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 09:59:47.843420+00:00,1028845568,0.9217,948322304,610877440,0.4062,417968128,125,552583,1,0.8723,18680242,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:00:02.369133+00:00,1028845568,0.9217,948322304,610893824,0.4062,417951744,125,552583,1,0.8723,18680352,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:00:17.852251+00:00,1028845568,0.9217,948322304,610893824,0.4062,417951744,125,552583,1,0.8723,18680420,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:00:32.365201+00:00,1028845568,0.9217,948322304,610893824,0.4062,417951744,125,552583,1,0.8723,18680534,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:00:47.851064+00:00,1028845568,0.9217,948322304,610893824,0.4062,417951744,125,552583,1,0.8723,18680604,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:01:02.378175+00:00,1028845568,0.9217,948289536,610930688,0.4062,417914880,125,552583,1,0.8723,18680720,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:01:17.845037+00:00,1028845568,0.9217,948289536,610934784,0.4062,417910784,125,552583,1,0.8723,18680789,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:01:32.375256+00:00,1028845568,0.9217,948322304,610910208,0.4062,417935360,125,552583,1,0.8723,18680899,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:01:47.865668+00:00,1028845568,0.9217,948289536,610942976,0.4062,417902592,125,552583,1,0.8723,18680984,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:02:02.376907+00:00,1028845568,0.9217,948322304,610910208,0.4062,417935360,125,552583,1,0.8723,18681087,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:02:17.842446+00:00,1028845568,0.9217,948322304,610910208,0.4062,417935360,125,552583,1,0.8723,18681160,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:02:32.377848+00:00,1028845568,0.9217,948322304,610918400,0.4062,417927168,125,552583,1,0.8723,18681273,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:02:47.839692+00:00,1028845568,0.9217,948322304,610922496,0.4062,417923072,125,552583,1,0.8723,18681343,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:03:02.370896+00:00,1028845568,0.9217,948322304,610922496,0.4062,417923072,125,552583,1,0.8723,18681453,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:03:17.840659+00:00,1028845568,0.9217,948289536,610955264,0.4062,417890304,125,552583,1,0.8723,18681540,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:03:32.356027+00:00,1028845568,0.9217,948289536,610959360,0.4062,417886208,125,552583,1,0.8723,18681652,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:03:47.841146+00:00,1028845568,0.9217,948289536,610959360,0.4062,417886208,125,552583,1,0.8723,18681722,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:04:02.362953+00:00,1028845568,0.9217,948322304,610934784,0.4062,417910784,125,552583,1,0.8723,18681825,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:04:17.846353+00:00,1028845568,0.9217,948322304,610938880,0.4062,417906688,125,552583,1,0.8723,18681895,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:04:32.373993+00:00,1028845568,0.9217,948322304,610938880,0.4062,417906688,125,552583,1,0.8723,18682010,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:04:47.838465+00:00,1028845568,0.9217,948322304,610934784,0.4062,417910784,125,552583,1,0.8723,18682075,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:05:02.358169+00:00,1028845568,0.9217,948322304,610951168,0.4062,417894400,125,552583,1,0.8723,18682201,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:05:17.835012+00:00,1028845568,0.9217,948322304,610951168,0.4062,417894400,125,552583,1,0.8723,18682270,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:05:32.355121+00:00,1028845568,0.9217,948289536,610988032,0.4061,417857536,125,552583,1,0.8723,18682380,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:05:47.839181+00:00,1028845568,0.9217,948289536,610988032,0.4061,417857536,125,552583,1,0.8723,18682449,633473,125,0,0,0,0,0,0,0,0,80556032,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:06:02.354443+00:00,1028845568,0.9217,948322304,610963456,0.4062,417882112,125,552583,1,0.8723,18682550,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:06:17.833261+00:00,1028845568,0.9217,948322304,610963456,0.4062,417882112,125,552583,1,0.8723,18682628,633473,125,0,0,0,0,0,0,0,0,80523264,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:06:32.363286+00:00,1028845568,0.922,948563968,610717696,0.4064,418127872,125,552583,1,0.8723,18683055,633473,125,0,0,0,0,0,0,0,0,80281600,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:06:47.836071+00:00,1028845568,0.922,948563968,610717696,0.4064,418127872,125,552583,1,0.8723,18683124,633473,125,0,0,0,0,0,0,0,0,80281600,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:07:02.380353+00:00,1028845568,0.9215,948047872,611237888,0.4059,417607680,125,552583,1,0.8723,18683375,633473,125,0,0,0,0,0,0,0,0,80797696,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:07:17.857537+00:00,1028845568,0.9214,948015104,611270656,0.4059,417574912,125,552583,1,0.8723,18683443,633473,125,0,0,0,0,0,0,0,0,80830464,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:07:32.328173+00:00,1028845568,0.9214,948015104,611274752,0.4059,417570816,125,552583,1,0.8723,18683554,633473,125,0,0,0,0,0,0,0,0,80830464,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:07:47.835127+00:00,1028845568,0.9215,948047872,611246080,0.4059,417599488,125,552583,1,0.8723,18683615,633473,125,0,0,0,0,0,0,0,0,80797696,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:12:32.381237+00:00,1028845568,0.9218,948338688,611033088,0.4061,417812480,125,552583,1,0.8723,18690147,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:12:47.825600+00:00,1028845568,0.9218,948338688,611033088,0.4061,417812480,125,552583,1,0.8723,18690215,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:13:02.322105+00:00,1028845568,0.9217,948305920,611078144,0.4061,417767424,125,552583,1,0.8723,18690325,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:13:17.826422+00:00,1028845568,0.9217,948305920,611078144,0.4061,417767424,125,552583,1,0.8723,18690395,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:13:32.348440+00:00,1028845568,0.9218,948338688,611049472,0.4061,417796096,125,552583,1,0.8723,18690498,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:13:47.825769+00:00,1028845568,0.9218,948338688,611049472,0.4061,417796096,125,552583,1,0.8723,18690569,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:14:02.375430+00:00,1028845568,0.9218,948338688,611049472,0.4061,417796096,125,552583,1,0.8723,18690683,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:14:17.824237+00:00,1028845568,0.9218,948338688,611053568,0.4061,417792000,125,552583,1,0.8723,18690754,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:14:32.354862+00:00,1028845568,0.9218,948338688,611065856,0.4061,417779712,125,552583,1,0.8723,18690868,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:14:47.823374+00:00,1028845568,0.9217,948305920,611094528,0.406,417751040,125,552583,1,0.8723,18690934,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:15:02.346286+00:00,1028845568,0.9217,948305920,611115008,0.406,417730560,125,552583,1,0.8723,18691043,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:15:17.838394+00:00,1028845568,0.9218,948338688,611082240,0.4061,417763328,125,552583,1,0.8723,18691104,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:15:32.324074+00:00,1028845568,0.9218,948338688,611094528,0.406,417751040,125,552583,1,0.8723,18691214,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:15:47.820738+00:00,1028845568,0.9218,948338688,611094528,0.406,417751040,125,552583,1,0.8723,18691282,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:16:02.343543+00:00,1028845568,0.9218,948338688,611098624,0.406,417746944,125,552583,1,0.8723,18691392,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:16:17.821870+00:00,1028845568,0.9218,948338688,611102720,0.406,417742848,125,552583,1,0.8723,18691460,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:16:32.317962+00:00,1028845568,0.9217,948305920,611139584,0.406,417705984,125,552583,1,0.8723,18691574,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:16:47.825361+00:00,1028845568,0.9217,948305920,611139584,0.406,417705984,125,552583,1,0.8723,18691642,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:17:02.364092+00:00,1028845568,0.9218,948338688,611106816,0.406,417738752,125,552583,1,0.8723,18691744,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:17:17.816554+00:00,1028845568,0.9218,948338688,611115008,0.406,417730560,125,552583,1,0.8723,18691812,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:17:32.317593+00:00,1028845568,0.9218,948338688,611123200,0.406,417722368,125,552583,1,0.8723,18691923,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:17:47.819038+00:00,1028845568,0.9218,948338688,611123200,0.406,417722368,125,552583,1,0.8723,18691995,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:18:02.375658+00:00,1028845568,0.9217,948305920,611160064,0.406,417685504,125,552583,1,0.8723,18692104,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:18:17.824192+00:00,1028845568,0.9217,948305920,611160064,0.406,417685504,125,552583,1,0.8723,18692175,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:18:32.337718+00:00,1028845568,0.9218,948338688,611131392,0.406,417714176,125,552583,1,0.8723,18692281,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:18:47.818582+00:00,1028845568,0.9218,948338688,611131392,0.406,417714176,125,552583,1,0.8723,18692352,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:19:02.335685+00:00,1028845568,0.9218,948338688,611139584,0.406,417705984,125,552583,1,0.8723,18692462,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:19:17.816858+00:00,1028845568,0.9218,948338688,611139584,0.406,417705984,125,552583,1,0.8723,18692533,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:19:32.355995+00:00,1028845568,0.9218,948338688,611139584,0.406,417705984,125,552583,1,0.8723,18692644,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:19:47.821976+00:00,1028845568,0.9217,948305920,611172352,0.406,417673216,125,552583,1,0.8723,18692709,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:20:02.333960+00:00,1028845568,0.9217,948305920,611188736,0.4059,417656832,125,552583,1,0.8723,18692819,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:20:17.816394+00:00,1028845568,0.9218,948338688,611160064,0.406,417685504,125,552583,1,0.8723,18692879,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:20:32.335275+00:00,1028845568,0.9218,948338688,611172352,0.406,417673216,125,552583,1,0.8723,18692993,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:20:47.832554+00:00,1028845568,0.9218,948338688,611176448,0.406,417669120,125,552583,1,0.8723,18693061,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:21:02.357517+00:00,1028845568,0.9218,948338688,611176448,0.406,417669120,125,552583,1,0.8723,18693171,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:21:17.813481+00:00,1028845568,0.9218,948338688,611180544,0.406,417665024,125,552583,1,0.8723,18693239,633473,125,0,0,0,0,0,0,0,0,80506880,0,0,0,0,0,2097152,0,0,0
2022-05-05 10:21:32.307474+00:00,1028845568,0.9217,948305920,611213312,0.4059,417632256,125,552583,1,0.8723,18693350,633473,125,0,0,0,0,0,0,0,0,80539648,0,0,0,0,0,2097152,0,0,0
